magicaPotions,count,magic_herbs_1,magic_herbs_2,magic_herbs_3
Летящее Свет,44,Трава дружеского союза,Трава ревности тигра,Трава солнечного затмения
Мощное Лава,30,Трава ревности тигра,Трава солнечного затмения,Трава силы дракона
Тлеющее Эликсир,32,Трава солнечного затмения,Трава силы дракона,Трава волшебного сна
Вспенивающееся Тень,43,Трава силы дракона,Трава волшебного сна,Трава хаоса ворона
Переливающееся Зелье,32,Трава волшебного сна,Трава хаоса ворона,Трава вдохновения музы
Зазеленевшее Дождь,21,Трава хаоса ворона,Трава вдохновения музы,Шалфей
Зазеленевшее Лунный камень,41,Трава вдохновения музы,Шалфей,Календула
Переливающееся Лава,23,Шалфей,Календула,Трава океанской водоросли
Зазеленевшее Тень,5,Календула,Трава океанской водоросли,Трава воздушного пера
Пузырящееся Тень,37,Трава океанской водоросли,Трава воздушного пера,Цикорий
Зазеленевшее Кристалл,40,Трава воздушного пера,Цикорий,Трава покоя ума
Зазеленевшее Лед,41,Цикорий,Трава покоя ума,Трава жизненной энергии
Искристое Тень,34,Трава покоя ума,Трава жизненной энергии,Трава душевного покоя
Зазеленевшее Дождь,46,Трава жизненной энергии,Трава душевного покоя,Трава лунного света
Жуткое Кристалл,45,Трава душевного покоя,Трава лунного света,Трава воздушного пера
Мощное Лед,35,Трава лунного света,Трава воздушного пера,Трава приворотного цветка
Тлеющее Огонь,35,Трава воздушного пера,Трава приворотного цветка,Трава удачи четырехлистника
Прозрачное Дождь,1,Трава приворотного цветка,Трава удачи четырехлистника,Трава замороженного цветка
Летящее Дождь,9,Трава удачи четырехлистника,Трава замороженного цветка,Трава магической защиты от зла
Зазеленевшее Свет,22,Трава замороженного цветка,Трава магической защиты от зла,Трава страха волка
Тлеющее Свет,27,Трава магической защиты от зла,Трава страха волка,Трава исцеляющего корня
Мощное Эликсир,39,Трава страха волка,Трава исцеляющего корня,Трава проклятого цветка
Мощное Зелье,49,Трава исцеляющего корня,Трава проклятого цветка,Трава удачи четырехлистника
Переливающееся Зелье,2,Трава проклятого цветка,Трава удачи четырехлистника,Трава лунного света
Жуткое Огонь,30,Трава удачи четырехлистника,Трава лунного света,Трава звездного пыла
Жуткое Зелье,14,Трава лунного света,Трава звездного пыла,Трава временных корней
Переливающееся Лава,33,Трава звездного пыла,Трава временных корней,Фиалка
Мощное Лунный камень,3,Трава временных корней,Фиалка,Трава солнечного луча
Искристое Лед,8,Фиалка,Трава солнечного луча,Трава огненного шара
Зазеленевшее Свет,2,Трава солнечного луча,Трава огненного шара,Трава замороженного цветка
Летящее Тень,21,Трава огненного шара,Трава замороженного цветка,Трава мудрости советника
Вспенивающееся Лед,30,Трава замороженного цветка,Трава мудрости советника,Трава огненной розы
Вспенивающееся Эликсир,5,Трава мудрости советника,Трава огненной розы,Иван-чай
Пузырящееся Лава,30,Трава огненной розы,Иван-чай,Трава забытых знаний
Вспенивающееся Лед,35,Иван-чай,Трава забытых знаний,Трава телепортационного листа
Прозрачное Свет,42,Трава забытых знаний,Трава телепортационного листа,Фиалка
Зазеленевшее Лава,29,Трава телепортационного листа,Фиалка,Эхинацея
Искристое Зелье,10,Фиалка,Эхинацея,Трава светлой доброты
Мощное Зелье,26,Эхинацея,Трава светлой доброты,Трава стихийного разума
Переливающееся Тень,15,Трава светлой доброты,Трава стихийного разума,Ежевика
Зазеленевшее Тень,34,Трава стихийного разума,Ежевика,Трава звездного пыла
Вспенивающееся Кристалл,26,Ежевика,Трава звездного пыла,Трава волшебного шепота
Искристое Тень,30,Трава звездного пыла,Трава волшебного шепота,Трава звуковой волны
Мощное Огонь,12,Трава волшебного шепота,Трава звуковой волны,Трава видения феникса
Летящее Лунный камень,11,Трава звуковой волны,Трава видения феникса,Трава волшебного шепота
Жуткое Лунный камень,-1,Трава видения феникса,Трава волшебного шепота,Трава земного камня
Летящее Эликсир,28,Трава волшебного шепота,Трава земного камня,Трава вдохновленной мысли
Летящее Лунный камень,30,Трава земного камня,Трава вдохновленной мысли,Трава электрического разряда
Вспенивающееся Дождь,23,Трава вдохновленной мысли,Трава электрического разряда,Трава любви розы
Искристое Свет,25,Трава электрического разряда,Трава любви розы,Трава сокровищ дракона
Мощное Дождь,15,Трава любви розы,Трава сокровищ дракона,Трава водной стихии
Искристое Лава,39,Трава сокровищ дракона,Трава водной стихии,Трава стихийного разума
Летящее Эликсир,35,Трава водной стихии,Трава стихийного разума,Трава звездного пыла
Вспенивающееся Дождь,45,Трава стихийного разума,Трава звездного пыла,Трава покорения льва
Тлеющее Свет,12,Трава звездного пыла,Трава покорения льва,Трава океанской водоросли
Прозрачное Кристалл,48,Трава покорения льва,Трава океанской водоросли,Хвощ
Зазеленевшее Эликсир,25,Трава океанской водоросли,Хвощ,Орегано
Зазеленевшее Дождь,11,Хвощ,Орегано,Трава удачи четырехлистника
Вспенивающееся Дождь,44,Орегано,Трава удачи четырехлистника,Ежевика
Пузырящееся Свет,36,Трава удачи четырехлистника,Ежевика,Трава душевного покоя
Искристое Зелье,25,Ежевика,Трава душевного покоя,Трава хаоса ворона
Искристое Лава,11,Трава душевного покоя,Трава хаоса ворона,Пустырник
Прозрачное Дождь,27,Трава хаоса ворона,Пустырник,Душица
Зазеленевшее Зелье,22,Пустырник,Душица,Трава мистической силы
Зазеленевшее Свет,43,Душица,Трава мистической силы,Трава силы дракона
Жуткое Дождь,-1,Трава мистической силы,Трава силы дракона,Шалфей
Прозрачное Зелье,43,Трава силы дракона,Шалфей,Трава вечной тьмы
Пузырящееся Дождь,29,Шалфей,Трава вечной тьмы,Хвощ
Пузырящееся Дождь,44,Трава вечной тьмы,Хвощ,Трава стихийного разума
Вспенивающееся Свет,15,Хвощ,Трава стихийного разума,Трава страха волка
Жуткое Кристалл,30,Трава стихийного разума,Трава страха волка,Укроп
Мощное Огонь,49,Трава страха волка,Укроп,Трава дружбы льва
Тлеющее Эликсир,28,Укроп,Трава дружбы льва,Трава страха волка
Переливающееся Лед,3,Трава дружбы льва,Трава страха волка,Трава земной силы
Тлеющее Огонь,10,Трава страха волка,Трава земной силы,Розмарин
Летящее Кристалл,21,Трава земной силы,Розмарин,Трава трансцендентности души
Летящее Лава,47,Розмарин,Трава трансцендентности души,Трава потерянных надежд
Искристое Тень,16,Трава трансцендентности души,Трава потерянных надежд,Трава злобы ворона
Мощное Лунный камень,37,Трава потерянных надежд,Трава злобы ворона,Трава хаоса ворона
Прозрачное Кристалл,16,Трава злобы ворона,Трава хаоса ворона,Трава магической защиты
Мощное Эликсир,26,Трава хаоса ворона,Трава магической защиты,Трава забвения птицы
Прозрачное Лед,47,Трава магической защиты,Трава забвения птицы,Трава соблазна розы
Летящее Зелье,4,Трава забвения птицы,Трава соблазна розы,Трава магического шторма
Вспенивающееся Лава,36,Трава соблазна розы,Трава магического шторма,Трава хаоса ворона
Вспенивающееся Лед,9,Трава магического шторма,Трава хаоса ворона,Трава мудрости советника
Вспенивающееся Лава,29,Трава хаоса ворона,Трава мудрости советника,Настурция
Искристое Огонь,47,Трава мудрости советника,Настурция,Трава иллюзорного цветка
Искристое Лава,47,Настурция,Трава иллюзорного цветка,Трава замороженного цветка
Тлеющее Лед,41,Трава иллюзорного цветка,Трава замороженного цветка,Ежевика
Зазеленевшее Кристалл,4,Трава замороженного цветка,Ежевика,Трава звездного пыла
Прозрачное Дождь,21,Ежевика,Трава звездного пыла,Пустырник
Тлеющее Лава,48,Трава звездного пыла,Пустырник,Фиалка
Переливающееся Эликсир,47,Пустырник,Фиалка,Трава светлой доброты
Искристое Лава,4,Фиалка,Трава светлой доброты,Трава жизненной энергии
Жуткое Лед,25,Трава светлой доброты,Трава жизненной энергии,Трава лунного затмения
Переливающееся Лунный камень,33,Трава жизненной энергии,Трава лунного затмения,Гинкго
Переливающееся Лава,9,Трава лунного затмения,Гинкго,Трава магической защиты
Переливающееся Тень,45,Гинкго,Трава магической защиты,Орегано
Искристое Огонь,7,Трава магической защиты,Орегано,Трава пробуждения совы
Переливающееся Тень,20,Орегано,Трава пробуждения совы,Зверобой
Летящее Лунный камень,10,Трава пробуждения совы,Зверобой,Гинкго
Переливающееся Лунный камень,41,Зверобой,Гинкго,Трава звездного пыла
Вспенивающееся Тень,37,Гинкго,Трава звездного пыла,Трава воздушного вихря
Мощное Лунный камень,15,Трава звездного пыла,Трава воздушного вихря,Трава волшебного зеркала
Мощное Дождь,-1,Трава воздушного вихря,Трава волшебного зеркала,Трава страха волка
Пузырящееся Тень,4,Трава волшебного зеркала,Трава страха волка,Трава ревности тигра
Переливающееся Лунный камень,47,Трава страха волка,Трава ревности тигра,Гинкго
Жуткое Тень,31,Трава ревности тигра,Гинкго,Трава смелости льва
Летящее Дождь,21,Гинкго,Трава смелости льва,Жень-шень
Пузырящееся Огонь,-1,Трава смелости льва,Жень-шень,Трава забытых знаний
Летящее Лунный камень,12,Жень-шень,Трава забытых знаний,Чабрец
Летящее Дождь,11,Трава забытых знаний,Чабрец,Душица
Мощное Свет,5,Чабрец,Душица,Орегано
Летящее Тень,6,Душица,Орегано,Трава злобы ворона
Жуткое Свет,22,Орегано,Трава злобы ворона,Трава ненависти змея
Летящее Лунный камень,49,Трава злобы ворона,Трава ненависти змея,Трава трансцендентности души
Зазеленевшее Зелье,23,Трава ненависти змея,Трава трансцендентности души,Трава ревности тигра
Летящее Огонь,22,Трава трансцендентности души,Трава ревности тигра,Трава горячей страсти
Зазеленевшее Огонь,43,Трава ревности тигра,Трава горячей страсти,Алтей
Пузырящееся Лава,42,Трава горячей страсти,Алтей,Ежевика
Искристое Огонь,17,Алтей,Ежевика,Трава видения феникса
Тлеющее Лава,30,Ежевика,Трава видения феникса,Трава огненного дыхания
Зазеленевшее Кристалл,35,Трава видения феникса,Трава огненного дыхания,Трава мудрости старцев
Летящее Эликсир,23,Трава огненного дыхания,Трава мудрости старцев,Трава иллюзорного цветка
Вспенивающееся Кристалл,33,Трава мудрости старцев,Трава иллюзорного цветка,Трава исцеляющего корня
Искристое Кристалл,39,Трава иллюзорного цветка,Трава исцеляющего корня,Трава забытых знаний
Переливающееся Лава,13,Трава исцеляющего корня,Трава забытых знаний,Трава злобы ворона
Переливающееся Дождь,42,Трава забытых знаний,Трава злобы ворона,Трава ненависти змея
Жуткое Зелье,26,Трава злобы ворона,Трава ненависти змея,Фиалка
Искристое Лунный камень,36,Трава ненависти змея,Фиалка,Трава стихийного разума
Зазеленевшее Огонь,33,Фиалка,Трава стихийного разума,Трава умения ворона
Переливающееся Эликсир,45,Трава стихийного разума,Трава умения ворона,Орегано
Вспенивающееся Тень,7,Трава умения ворона,Орегано,Зверобой
Тлеющее Дождь,40,Орегано,Зверобой,Трава звездного света
Летящее Дождь,41,Зверобой,Трава звездного света,Трава дружбы льва
Летящее Тень,7,Трава звездного света,Трава дружбы льва,Трава электрического разряда
Жуткое Лава,9,Трава дружбы льва,Трава электрического разряда,Трава солнечного затмения
Жуткое Зелье,19,Трава электрического разряда,Трава солнечного затмения,Розмарин
Прозрачное Дождь,49,Трава солнечного затмения,Розмарин,Шалфей
Тлеющее Лава,0,Розмарин,Шалфей,Орегано
Вспенивающееся Лед,2,Шалфей,Орегано,Трава земного камня
Переливающееся Лед,12,Орегано,Трава земного камня,Трава сокрытия камуфляжа
Прозрачное Дождь,28,Трава земного камня,Трава сокрытия камуфляжа,Трава тайной магии
Мощное Зелье,5,Трава сокрытия камуфляжа,Трава тайной магии,Трава забытых знаний
Прозрачное Лед,47,Трава тайной магии,Трава забытых знаний,Трава смелости льва
Вспенивающееся Лед,16,Трава забытых знаний,Трава смелости льва,Жень-шень
Переливающееся Дождь,38,Трава смелости льва,Жень-шень,Трава видения феникса
Искристое Кристалл,24,Жень-шень,Трава видения феникса,Трава покорения льва
Переливающееся Эликсир,12,Трава видения феникса,Трава покорения льва,Трава временных корней
Тлеющее Лава,39,Трава покорения льва,Трава временных корней,Трава приворотного цветка
Переливающееся Тень,16,Трава временных корней,Трава приворотного цветка,Алтей
Жуткое Лед,25,Трава приворотного цветка,Алтей,Трава любви розы
Летящее Огонь,13,Алтей,Трава любви розы,Трава злобы ворона
Искристое Лава,39,Трава любви розы,Трава злобы ворона,Трава энергии жизни
Мощное Зелье,19,Трава злобы ворона,Трава энергии жизни,Лаванда
Вспенивающееся Тень,35,Трава энергии жизни,Лаванда,Настурция
Летящее Зелье,29,Лаванда,Настурция,Трава мудрости советника
Жуткое Тень,33,Настурция,Трава мудрости советника,Трава дружеского союза
Искристое Дождь,12,Трава мудрости советника,Трава дружеского союза,Трава волшебного зеркала
Тлеющее Дождь,48,Трава дружеского союза,Трава волшебного зеркала,Трава гармонии бабочки
